"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"209501_at",0.129656030229932,5.67476304561694,2.41025466447034,0.0163554382542323,0.0243809679371565,-4.95014019532336,"CDR2"
"207272_at",-0.0598528209734002,3.17989037435924,-2.41016506031289,0.0163594015305079,0.0243852435424962,-4.95035347359583,"ZNF80"
"214713_at",0.0645819421127717,3.9854252135867,2.40995012987796,0.0163689115574748,0.0243977859813822,-4.95086502544387,"YLPM1"
"221329_at",-0.0547172793633146,3.40767098327551,-2.40930366770785,0.0163975449509172,0.0244388281217472,-4.95240339007274,"OR52A1"
"219545_at",0.145386166625602,4.56704098275773,2.40767315701124,0.0164699604782817,0.0245451130993426,-4.9562816775098,"KCTD14"
"201309_x_at",0.189919316799308,4.89499254388236,2.40724044039697,0.016489225898681,0.0245721797705834,-4.95731049598916,"NREP"
"214257_s_at",-0.131195835219361,8.44089084813338,-2.40699669360947,0.0165000867426486,0.0245867191906651,-4.95788994426344,"SEC22B"
"206028_s_at",-0.160559201145177,5.53338849997411,-2.40696066756906,0.0165016925219036,0.024587466649565,-4.9579755825029,"MERTK"
"222238_s_at",0.0795962018251021,4.0527520115984,2.4067784004485,0.0165098187778769,0.0245979288468997,-4.95840883428318,"POLM"
"209922_at",0.0818550419510028,3.96894356392068,2.40674680809408,0.0165112276601689,0.0245983821192641,-4.9584839265526,"BRAP"
"212457_at",0.0971139909413329,7.40394319888158,2.40661599923757,0.016517062296855,0.0246054283667625,-4.95879483757478,"TFE3"
"207058_s_at",-0.0560958622444788,3.46362843939315,-2.40617327783867,0.0165368230572288,0.0246332179970815,-4.95984699105168,"PARK2"
"214229_at",-0.0782543525240316,3.60250419406617,-2.40566657410447,0.0165594652207561,0.0246652957549029,-4.96105097100998,"DNAH17"
"220582_at",-0.0797625422327139,3.7557318386579,-2.40533838828025,0.0165741448479634,0.0246855098304093,-4.96183064239111,""
"221945_at",0.0619347319070181,3.63162973903588,2.40529674520959,0.0165760083463453,0.0246866341530509,-4.96192956646945,"FBXO41"
"206568_at",-0.103159787246436,3.64450800755967,-2.4052513459934,0.0165780401399917,0.024688008950534,-4.96203741145846,"TNP1"
"201442_s_at",-0.0410491410692016,3.52053838865013,-2.40501917272315,0.0165884342393429,0.0247018358727891,-4.96258890373295,"ATP6AP2"
"206083_at",-0.0452347945518128,3.59615255527365,-2.40392376598058,0.0166375516977877,0.0247733200405441,-4.96519017652076,"ADGRB1"
"217985_s_at",0.13395313305143,5.47562238647543,2.40372410720942,0.0166465180859059,0.0247848760440128,-4.96566418376819,"BAZ1A"
"209099_x_at",0.222329219165104,7.49790385750531,2.40370138750496,0.0166475386649138,0.0247848760440128,-4.96571811988857,"JAG1"
"208907_s_at",0.1514975463963,7.26458658416611,2.40354911882839,0.0166543800631865,0.0247934038806684,-4.96607958984491,"MRPS18B"
"216747_at",-0.0642722891324644,3.6371129291151,-2.40293835388839,0.0166818465011132,0.0248326330561393,-4.96752925801485,"APBB2"
"210787_s_at",-0.0649445255993746,3.68229372702325,-2.4025923120587,0.016697425899327,0.0248541630966721,-4.96835043905053,"CAMKK2"
"215569_at",-0.050896473795186,3.60824677937141,-2.40255478264348,0.0166991163084213,0.0248550178434546,-4.96843949200912,"GTF2IRD2"
"206266_at",-0.0581477695206333,3.66888523274478,-2.40248246453176,0.0167023741036949,0.0248582052226359,-4.96861109069789,"GPLD1"
"217250_s_at",-0.0438190909056184,3.21513865789882,-2.40209146178548,0.0167199977438847,0.0248827714870563,-4.96953878719112,"CHD5"
"209059_s_at",-0.0996941175487544,8.88496919432507,-2.40169124795879,0.0167380535189829,0.0249079775301196,-4.97048818570184,"EDF1"
"206031_s_at",-0.0877629361500566,4.7192768679128,-2.40125593052228,0.0167577125063898,0.0249350394995567,-4.97152068307787,"USP5"
"204625_s_at",-0.0791109604516534,3.69982867239683,-2.40123897600288,0.0167584785858795,0.0249350394995567,-4.97156089256667,"ITGB3"
"206377_at",0.0486968892466767,3.49855380831564,2.40080580972622,0.0167780614026652,0.0249625089406394,-4.97258809979287,"FOXF2"
"207612_at",-0.0552428162368428,3.71859986537565,-2.40068486155815,0.0167835328920989,0.0249689811892877,-4.97287488313315,"WNT8B"
"206008_at",-0.0544010274796735,3.86994960130482,-2.40004466879699,0.0168125203104294,0.0250104350506141,-4.97439262647323,"TGM1"
"214385_s_at",-0.073933363605284,3.81998795370994,-2.39965120521635,0.0168303579011776,0.0250352979120523,-4.97532523857369,"MUC5AC"
"211658_at",-0.0931052489366616,5.81635350799979,-2.39942768923405,0.0168404983752266,0.0250487086914398,-4.9758549638786,"PRDX2"
"211880_x_at",0.058219491746357,3.68351124372185,2.39879977359053,0.0168690144550488,0.0250894478950726,-4.97734284556675,"PCDHGA1"
"214434_at",0.079875782439212,3.59660361414591,2.39875421194648,0.0168710852396081,0.0250908519412004,-4.97745079170634,"HSPA12A"
"214623_at",0.0536451356221593,3.66199948739191,2.39826312640657,0.0168934193778732,0.0251223896558354,-4.97861416091066,"FBXW4P1"
"208273_at",-0.0332601949628235,3.24702170040905,-2.39807336571161,0.0169020564998967,0.0251335555352054,-4.97906363705468,"ZNF695"
"210832_x_at",-0.0442243405107458,3.33530633252214,-2.39795253567863,0.0169075582096917,0.0251400578401052,-4.97934982272836,"PTGER3"
"206249_at",-0.148291479734981,5.12481836845648,-2.39775105678135,0.0169167355824249,0.0251520243005567,-4.97982699383248,"MAP3K13"
"216631_s_at",-0.0533601071550663,3.87659148759903,-2.39747187046188,0.0169294597830673,0.0251692622813021,-4.98048813821348,"LOC651870///HLA-DPA2///LOC642074///LOC642043"
"207753_at",0.106516972298776,4.35784975405168,2.3973857628086,0.0169333859273118,0.0251734186413898,-4.980692035624,"ZNF304"
"214044_at",0.0998201195789806,3.58319644022161,2.39730842395219,0.0169369129350715,0.0251769811240436,-4.98087516300535,"RYR2"
"202548_s_at",-0.14478307229744,6.81972758245741,-2.39695608841411,0.0169529892456969,0.0251991966172604,-4.98170937049595,"ARHGEF7"
"210219_at",0.064170895811011,3.46057782322788,2.39631130828863,0.0169824439721239,0.0252412937105363,-4.98323567540761,"SP100"
"214816_x_at",0.0626570269601798,3.86763302179879,2.39560237723605,0.0170148812335052,0.0252878178807778,-4.98491337496597,"FAAP24"
"216366_x_at",-0.0883130387118085,3.98832887951121,-2.39548822483693,0.0170201093923144,0.0252938998897529,-4.98518347371782,""
"216528_at",-0.0630659313065445,3.61550515455911,-2.39509917515197,0.0170379384232379,0.0253187062268042,-4.98610391942298,"RAD50"
"202438_x_at",0.0511808323640577,3.36936041008647,2.3950706675085,0.0170392454931485,0.0253189589377707,-4.98617135942238,"IDS"
"208271_at",-0.0594619772358747,3.40948862424274,-2.39504297700893,0.0170405151816983,0.0253191560730004,-4.98623686557126,"PAPOLB"
"212410_at",0.132837863908002,7.06615110288407,2.39475767116248,0.0170536021219199,0.0253369103316595,-4.98691175761652,"MICU2"
"206942_s_at",0.0388164298865325,3.4352214518718,2.39469342517479,0.017056550297023,0.0253395998408238,-4.9870637209386,"PMCH"
"202049_s_at",0.0777839231589013,6.18598937762129,2.3943120750475,0.0170740592584317,0.0253639193840398,-4.98796566023803,"ZMYM4"
"201913_s_at",-0.10195915535527,7.61462149847253,-2.39419560127814,0.0170794100824061,0.0253701756864131,-4.98824110693822,"COASY"
"211154_at",-0.113990628396045,4.26553045875835,-2.39291879976837,0.0171381634208116,0.0254557512709866,-4.99125973594417,"THPO"
"208304_at",-0.0462347486186632,3.44293633045099,-2.39279882566891,0.0171436932868625,0.0254613448714495,-4.99154329950126,"CCR3"
"218571_s_at",-0.147057174977606,7.248613006783,-2.39278748379029,0.017144216139865,0.0254613448714495,-4.99157010576619,"CHMP4A"
"211011_at",0.0438641412983895,3.32495864961425,2.39202844028913,0.0171792394577442,0.0255116575021706,-4.9933638060509,"COL19A1"
"214874_at",0.0669784835184977,3.53448686377052,2.39168209203795,0.0171952413601577,0.0255337179653235,-4.99418207953324,"PKP4"
"211783_s_at",-0.118200108768934,5.77716442810542,-2.3914070613428,0.0172079576096006,0.0255508968494089,-4.99483177778085,"MTA1"
"216474_x_at",-0.118120052350421,4.06184722725625,-2.39100843228322,0.0172264032147072,0.0255746157327129,-4.99577332022555,"TPSAB1"
"204677_at",-0.12826112389154,4.9301125459535,-2.39100150267371,0.0172267240196286,0.0255746157327129,-4.99578968627412,"CDH5"
"205387_s_at",-0.063965980343286,3.93281079324807,-2.39098739338821,0.0172273772225028,0.0255746157327129,-4.9958230088246,"CGB7///CGB5///CGB3"
"216632_at",0.0355731766163023,3.30506380676228,2.39050674135893,0.0172496424933261,0.0256059622052786,-4.99695807249861,"NAV3"
"215465_at",0.044599998376583,3.25837464661109,2.39036151984884,0.0172563745777537,0.0256142480400893,-4.99730097055179,"ABCA12"
"210418_s_at",0.110333797535079,7.32208918086263,2.39011803879537,0.0172676669030597,0.0256293012462396,-4.99787583420295,"IDH3B"
"220529_at",-0.0517340427187838,3.7604463081862,-2.38986530344358,0.0172793953089781,0.0256449996494484,-4.99847248710719,"FLJ11710"
"214464_at",-0.220927085326793,7.54219464350438,-2.3897646475405,0.0172840682863191,0.0256502254315065,-4.99871009657368,"CDC42BPA"
"205365_at",-0.104428955980572,3.98916749339823,-2.38967962029962,0.0172880165653607,0.0256543751084534,-4.9989108052477,"HOXB6"
"212002_at",-0.0905261242639712,5.30234441826749,-2.38955979492685,0.0172935820591857,0.0256609239217663,-4.99919364386958,"SZRD1"
"217240_at",-0.0688951772102817,3.90619049862787,-2.38951122108586,0.0172958386032006,0.0256625622345463,-4.99930829476867,"LOC654056"
"207680_x_at",-0.0581130400964883,3.47830166727075,-2.38944836307591,0.0172987591165184,0.0256651854225219,-4.99945665782858,"PAX3"
"217695_x_at",-0.0490865474123688,3.39382503753948,-2.38894356205906,0.0173222289593666,0.0256982941017438,-5.00064799618431,"PELI1"
"207598_x_at",-0.11199979010174,4.73373838347227,-2.38864029951776,0.0173363420923218,0.0257175182007743,-5.00136358266986,"XRCC2"
"221437_s_at",0.140663577590734,6.8271545099156,2.38816636864771,0.0173584179954779,0.0257485512871904,-5.00248170555278,"MRPS15///EPB41"
"219843_at",0.108008616524092,5.26441747268679,2.38813113547822,0.0173600601590512,0.0257492719391029,-5.00256482088722,"IPP"
"217113_at",-0.0430413325292645,3.42875307047067,-2.38755273424502,0.0173870380964037,0.0257875692241053,-5.00392910336336,"AMACR"
"202676_x_at",0.107326060520983,5.86633534406876,2.3874358878171,0.0173924925539828,0.0257939410051342,-5.00420467146209,"FASTK"
"214775_at",-0.0449726422256473,3.67272833065811,-2.38716037560541,0.0174053595812846,0.0258113044190228,-5.00485438152017,"N4BP3"
"215155_at",0.107483794670226,4.72506286956972,2.38680036497397,0.017422185493452,0.025834535963787,-5.00570324480508,"HEXA"
"208277_at",-0.0960605103354351,4.11900784704603,-2.38666903514394,0.0174283270522119,0.0258419221466677,-5.00601287425649,"PITX3"
"204680_s_at",-0.105036141319398,3.54346237508414,-2.38604146367596,0.0174577013536297,0.0258837534950813,-5.00749223744668,"RAPGEF5"
"209439_s_at",-0.137994243841041,7.88267450939782,-2.38513057055531,0.0175004143870383,0.0259453546984401,-5.00963879554462,"PHKA2"
"219783_at",-0.0901179114932181,4.49198539843629,-2.38477030951625,0.017517332878062,0.0259687083768514,-5.01048754555727,"SLC35F6"
"203922_s_at",-0.115487177775613,4.26816339512246,-2.38447554910394,0.0175311860452143,0.0259875150349375,-5.01118188774051,"CYBB"
"216155_at",-0.0472294696487878,3.46798784497489,-2.38436780463338,0.0175362522308825,0.0259932945934429,-5.01143567141429,"NAV1"
"222290_at",0.0913791305933872,3.87079854243256,2.38285809193955,0.0176073750619975,0.026096980023999,-5.01499050664374,"LOC730421///OR2A9P///OR2A20P"
"205238_at",0.118291746023105,4.93252596437633,2.38278817763637,0.017610674875257,0.0261001336520614,-5.01515507676574,"TRMT2B"
"219484_at",0.0975943959170103,4.73887810283229,2.38268391041613,0.017615597087009,0.0261056911974922,-5.01540050091216,"HCFC2"
"216370_s_at",0.199104578178983,3.77849257494952,2.38264873516652,0.0176172579012725,0.0261064150492803,-5.01548329404213,"TKTL1"
"207990_x_at",-0.0649257169773121,3.49644343706312,-2.38261156367172,0.0176190131187629,0.0261072786883559,-5.01557078450543,"ACRV1"
"207772_s_at",-0.0547269676290657,3.39463717444209,-2.38214399687157,0.0176411045042214,0.0261382736775568,-5.01667118186721,"PRMT8"
"222339_x_at",-0.145483531676683,4.77942487443691,-2.38194465380907,0.0176505303802703,0.0261504997011217,-5.01714026279697,"NFIX"
"210482_x_at",0.118011928915347,4.620976344949,2.38168392607221,0.0176628654972915,0.0261670340558637,-5.01775373236783,"MAP2K5"
"215149_at",-0.0527213505587418,3.47206490705742,-2.3812009949388,0.0176857331597242,0.0261991688398576,-5.01888985428926,"AJAP1"
"202599_s_at",-0.121412617864844,7.69876976388961,-2.38066123325501,0.017711322661043,0.026235331139234,-5.0201594075606,"NRIP1"
"220064_at",0.0605323472030433,3.60690420701082,2.37952776081147,0.0177651653312573,0.026313336543597,-5.02282449304987,"TTC21B"
"201203_s_at",-0.147692160901626,6.82713713301921,-2.37931141749707,0.0177754585012506,0.0263268313871533,-5.02333303134299,"RRBP1"
"202896_s_at",-0.130211238294685,5.33864216848755,-2.37925754943701,0.0177780222480525,0.0263288773224018,-5.02345964702312,"SIRPA"
"208060_at",-0.0423546606867624,3.2408588541397,-2.37848297699983,0.0178149225006033,0.0263817712471527,-5.02527995354819,"PAX7"
"207755_at",0.0411344884899733,3.51591358929219,2.37796562091288,0.0178396065869401,0.0264165686579321,-5.02649545963613,""
"202738_s_at",-0.1469971741086,6.05660572412365,-2.37768698222188,0.0178529134471239,0.0264345153694099,-5.02715000263147,"PHKB"
"214412_at",0.0473376671880697,3.66045742505048,2.377291538437,0.0178718135116893,0.0264607409094612,-5.02807880118838,"H2AFB1///H2AFB3"
"210683_at",0.140054747396325,4.60352506601771,2.37720033056904,0.0178761752479466,0.0264654391610448,-5.02829300429902,"NRTN"
"216938_x_at",-0.0538474291283009,3.8949772769637,-2.37701942588442,0.0178848292280809,0.0264764909753295,-5.02871783810156,"DRD2"
"202812_at",-0.13250608967564,6.48409108372599,-2.37573141563751,0.0179465506106593,0.0265660964567015,-5.03174167115922,"GAA"
"211190_x_at",-0.0558214770897672,3.77220328535184,-2.37569747350113,0.0179481796449906,0.0265667418462278,-5.031821334764,"CD84"
"217944_at",-0.100262314763353,5.82013893232538,-2.37527910754753,0.0179682695682787,0.0265947109834782,-5.03280316596967,"POMGNT1"
"212189_s_at",-0.109297312051292,5.39935608139595,-2.3750763623487,0.0179780124965051,0.0266073629052357,-5.03327891263317,"COG4"
"215619_at",-0.0730275216917148,3.3245160021747,-2.37447647416414,0.0180068673473242,0.026648296809345,-5.03468633347068,"RERE"
"207476_at",-0.051278887653819,3.68120176565008,-2.37432189351336,0.0180143093284426,0.0266575385516852,-5.03504894497222,"ITSN2"
"216807_at",-0.0763234817709377,3.89304485838554,-2.37427657602559,0.0180164915620321,0.0266589962192391,-5.03515524526403,"CFAP74"
"216967_at",0.034998359680435,3.28921925128152,2.3736335007292,0.0180474834780602,0.0267030805375046,-5.0366634805856,"GAP43"
"220537_at",-0.0718724978370351,3.30686405529954,-2.37343770261912,0.0180569289337594,0.0267152809445854,-5.03712261622271,"MTMR8"
"216049_at",0.072395509819762,3.46955227308031,2.37322604386761,0.0180671444057956,0.0267286188963763,-5.03761890266805,"RHOBTB3"
"217759_at",-0.100535594418883,7.97235617718635,-2.37285111591971,0.0180852523496853,0.0267536304605589,-5.03849790838566,"TRIM44"
"205330_at",0.0941603709125697,3.57590811888365,2.37255008473622,0.0180998028337889,0.0267733764781992,-5.0392035677285,"MN1"
"210158_at",-0.0933601165135874,3.96978299590949,-2.37243316935214,0.0181054567670262,0.0267799608959242,-5.03947761027713,"ERCC4"
"206224_at",0.201705544350794,3.58550550665355,2.37201488004832,0.0181256976103365,0.0268081186495067,-5.04045794720313,"CST1"
"211204_at",-0.0547790759224348,3.70196856003728,-2.37190333228366,0.0181310987169681,0.0268143259765854,-5.04071935119297,"ME1"
"206732_at",-0.0965301146705316,3.90963397452493,-2.3714567740082,0.0181527350901235,0.0268445414388943,-5.04176570773211,"SLITRK3"
"221309_at",-0.0639366408543368,3.98855884637291,-2.37135743421249,0.0181575513259152,0.0268498806644186,-5.04199845045289,"RBM17"
"200702_s_at",-0.18494651729321,5.80598162636566,-2.37072999999969,0.0181879968181018,0.0268927933785711,-5.0434682434945,"DDX24"
"221307_at",-0.0553681981695494,3.5945148268006,-2.37070961072389,0.018188986935273,0.0268927933785711,-5.0435159999377,"KCNIP1"
"207605_x_at",-0.118063545361133,4.74980740692798,-2.37059994790601,0.0181943130490704,0.0268987300626725,-5.04377284898948,""
"214206_at",-0.0724789204563897,3.58496306891731,-2.37057719819598,0.0181954181306824,0.0268987300626725,-5.04382613124633,"SMPD2"
"212778_at",0.107908738137119,5.20180042458448,2.3701337235092,0.0182169719782767,0.0269288058956629,-5.04486469692081,"PACS2"
"204116_at",-0.179122034876725,5.72133341531611,-2.36997304010843,0.0182247870805115,0.0269385701101115,-5.04524095185789,"IL2RG"
"215086_at",-0.0767168163075096,3.59515332677471,-2.3697274633054,0.0182367368045333,0.0269544441234134,-5.0458159444649,"IBTK"
"218084_x_at",-0.165483208950947,5.51732498834982,-2.36928092256797,0.0182584830377879,0.0269847946031368,-5.04686132449892,"FXYD5"
"211160_x_at",-0.118386267945918,6.88055463418423,-2.36923945786712,0.0182605034962615,0.0269848860835622,-5.04695838623826,"ACTN1"
"52169_at",-0.0776503974984092,6.45451937296122,-2.36922991374365,0.0182609685824142,0.0269848860835622,-5.0469807271569,"STRADA"
"214514_at",-0.0417681605444748,3.29921260290996,-2.36889996820777,0.0182770532633035,0.0270068627781846,-5.04775301093376,"MCM3AP///PCM1"
"203809_s_at",-0.0927374204764437,3.64156328379848,-2.36818388442024,0.018312004817381,0.027056713109511,-5.04942874482553,"AKT2"
"AFFX-r2-Bs-lys-5_at",-0.131745488858584,3.54596424688034,-2.36809265556196,0.0183164618487247,0.0270615029490048,-5.04964219736163,""
"218509_at",0.100309889139722,4.55766666752964,2.3676164039847,0.0183397448328699,0.0270941045537283,-5.05075637591523,"PLPPR2"
"209065_at",0.122183618290751,5.46292942059752,2.3674895332845,0.0183459516704727,0.0271014761707633,-5.05105314988132,"UQCRB"
"205409_at",-0.0707108535926213,3.86601223010407,-2.36732288254761,0.0183541074523977,0.027111725688225,-5.05144295314078,"FOSL2"
"216442_x_at",-0.105996284762609,12.4524302464661,-2.36693022779972,0.0183733363210963,0.0271383293445325,-5.05236128379963,"FN1"
"214509_at",-0.0457468475630597,3.47140629627712,-2.36650784064172,0.0183940409819017,0.0271671091453861,-5.05334898610362,"HIST1H3I"
"210650_s_at",0.05667820987725,3.24637514627453,2.36647231454822,0.0183957833412077,0.0271678805837653,-5.05343205183054,"PCLO"
"216094_at",-0.0872576099101002,3.98453452596697,-2.36582798631858,0.0184274092596864,0.0272127826377542,-5.05493838408491,"WASL"
"220158_at",0.10754509007099,3.44714795992337,2.36570626962503,0.0184333889068452,0.027219620398695,-5.05522289258388,"LGALS14"
"217178_at",0.0348738669982254,3.3991451509346,2.36568397753665,0.0184344842479217,0.027219620398695,-5.05527499801251,"RARG"
"202987_at",-0.0461426432951923,3.14492926785067,-2.36565286709834,0.0184360129818161,0.0272200727409549,-5.05534771461328,"TRAF3IP2"
"220611_at",-0.0638856138521389,3.77214293481075,-2.36532874497256,0.0184519466226723,0.0272417919110036,-5.05610525246663,"DAB1"
"AFFX-M27830_M_at",-0.200987001778118,7.96822803810905,-2.36508930056266,0.0184637253261577,0.0272573744075099,-5.05666481669279,""
"206554_x_at",0.123495283257605,5.22802623362502,2.36488749690496,0.0184736575401925,0.0272702291087178,-5.0571363743384,"SETMAR"
"201129_at",-0.151884867271341,6.81921527727437,-2.3648116251897,0.0184773929482,0.0272739351829854,-5.0573136547746,"SRSF7"
"203962_s_at",0.144622915628157,3.76844114068244,2.36459643674301,0.0184879909746699,0.0272877698034035,-5.05781642993434,"NEBL"
"218713_at",0.120891186660478,5.86952647698441,2.36454767719879,0.0184903931228894,0.0272887211962278,-5.05793034754752,"ICE2"
"214062_x_at",-0.074257085450937,4.87678348262828,-2.36452476703383,0.0184915218911668,0.0272887211962278,-5.05798387209959,"NFKBIB"
"215605_at",-0.142029688810073,5.22697458965464,-2.364508731934,0.0184923119656492,0.0272887211962278,-5.05802133427628,"NCOA2"
"213594_x_at",0.139625954903387,6.75625447367058,2.36385125676522,0.0185247323338754,0.02733475181305,-5.05955715459915,"SRSF10"
"208595_s_at",-0.101795125977153,5.26032698441464,-2.36344930072802,0.018544577524868,0.0273622218608375,-5.06049589339182,"MBD1"
"214557_at",0.0375156282050544,3.2548081318283,2.36337344648793,0.0185483246591085,0.0273659374219193,-5.06067302794561,"PTTG2"
"209361_s_at",0.107255959706791,4.86362875783151,2.36306438565877,0.018563598872029,0.0273866582537658,-5.06139468842487,"PCBP4"
"207092_at",-0.053845115138458,3.57175664060477,-2.36288303907085,0.0185725664113044,0.027398072795424,-5.06181809190733,"LEP"
"214667_s_at",0.0686905604035237,3.89004305907938,2.36180366925692,0.0186260196883848,0.0274751064136826,-5.06433752236978,"TP53I11"
"218850_s_at",0.109268507191736,4.48877213534925,2.36177136028239,0.018627621795014,0.02747564960796,-5.06441291964943,"LIMD1"
"206971_at",-0.0417376552989281,3.42478705794025,-2.36058716186132,0.0186864262415863,0.0275605603091565,-5.06717571015096,"GPR161"
"220098_at",-0.055525463724271,3.60697421684875,-2.36043554466133,0.0186939669430404,0.0275698560095122,-5.06752934267128,"HYDIN"
"209877_at",-0.0793983264958828,4.48818423859576,-2.36019058897173,0.0187061554908747,0.0275860046669403,-5.06810063145403,"SNCG"
"211587_x_at",-0.0398682720827676,3.57046545073267,-2.36013173089489,0.018709085200599,0.0275884980628394,-5.06823789240061,"CHRNA3"
"218940_at",0.124324238760702,5.01679497747631,2.3591054478107,0.0187602340757248,0.0276619412863733,-5.0706307164811,"VCPKMT"
"211145_x_at",-0.0429707327531047,3.44251849790297,-2.35908258293516,0.0187613750335951,0.0276619412863733,-5.07068401539092,"IFNA21"
"218446_s_at",-0.154850344164389,6.6111880287889,-2.35885414158919,0.018772777607102,0.0276769207994536,-5.07121649336424,"TVP23B"
"206804_at",-0.0828180219810653,3.92857650287371,-2.35854880648512,0.0187880278052497,0.0276975705506322,-5.07192812587393,"CD3G"
"202350_s_at",-0.247905935689768,6.25759252058199,-2.35775565183435,0.0188276933484933,0.0277542086246689,-5.07377628062947,"MATN2"
"203570_at",-0.124117929732785,4.2521180215399,-2.35712047329788,0.0188595115076167,0.0277992720097708,-5.07525589333678,"LOXL1"
"204583_x_at",-0.0811937723339192,4.01257427898307,-2.35702937083131,0.0188640789939435,0.0278041640877107,-5.07546807954906,"KLK3"
"210083_at",-0.0696590741366761,3.42820657588153,-2.35690170137734,0.0188704814253759,0.0278117599033868,-5.07576542026297,"SEMA7A"
"211429_s_at",-0.0850104288303492,13.7804675969554,-2.35677057153018,0.018877059375446,0.0278196133800418,-5.07607080385022,"SERPINA1"
"205899_at",-0.0586706109490873,3.62147329518977,-2.35671607144865,0.0188797938896665,0.0278214096149315,-5.07619772225884,"CCNA1"
"216374_at",-0.0946893484750382,3.60997740899912,-2.35668213782891,0.018881496667592,0.0278214096149315,-5.07627674456724,""
"207288_at",-0.0494491308989717,3.62594116916067,-2.35667158198986,0.0188820263836205,0.0278214096149315,-5.07630132606196,"ASMTL-AS1"
"214447_at",-0.0604671751781459,3.67531309739554,-2.35645230463331,0.018893033170135,0.0278340228541937,-5.07681193530476,"ETS1"
"212069_s_at",-0.110721328785855,5.81023904106043,-2.35645123776405,0.0188930867361747,0.0278340228541937,-5.07681441950321,"PRRC2B"
"221379_at",-0.0919586975039473,3.77930025889297,-2.35641202780401,0.0188950555068647,0.0278350817694405,-5.07690571889309,""
"201759_at",0.06764622904121,4.18894605188215,2.3560587924542,0.0189127999196632,0.0278593787531296,-5.07772815161605,"TBCD"
"216067_at",-0.108544746049844,4.33637912545954,-2.35590856739212,0.018920350751143,0.0278686579260783,-5.0780778820169,"VPS35"
"214521_at",-0.0521549115524256,3.57407566147155,-2.35552414407289,0.0189396852448012,0.0278952914234561,-5.07897273704123,"HES2"
"64899_at",-0.0798502467593729,4.74837525242065,-2.35531324944268,0.0189502995105323,0.0279090786706701,-5.07946359403588,"PLPPR2"
"220268_at",0.0362015679342685,3.10488169626676,2.3550995812784,0.018961058690055,0.027923077502159,-5.0799608627381,"AAMDC"
"209943_at",0.125484844543504,4.89734162999016,2.35366867278385,0.0190332497827946,0.0280275364477761,-5.08328987456354,"FBXL4"
"206761_at",-0.0660998581897558,3.85099776316471,-2.35363667148585,0.0190348670406402,0.0280280644885919,-5.0833643031077,"CD96"
"216772_at",-0.0434205133530815,3.47235434163517,-2.35359021529067,0.0190372150238971,0.0280296683517681,-5.08347234906254,"LOC101926997"
"211315_s_at",-0.0911892307295635,3.7004298969606,-2.35340424140652,0.0190466170377274,0.0280416574013959,-5.08390485884125,"CACNA1G"
"201824_at",0.140676031394973,6.37956148449231,2.35315111350518,0.0190594206061865,0.0280586525227133,-5.08449349168732,"RNF14"
"215153_at",-0.108622990353084,4.81702410293585,-2.35271877429754,0.0190813063992037,0.0280890150656091,-5.085498726298,"NOS1AP"
"216707_at",-0.0697913792741221,3.6333007922125,-2.35264836493612,0.0190848727352949,0.0280924078575851,-5.08566241849753,"PCDH9"
"221288_at",-0.0597754643927367,3.52642116708953,-2.35222517071434,0.0191063204571614,0.0281221193694275,-5.08664618695549,"GPR22"
"212593_s_at",0.131409023906244,7.80716159322736,2.35132731053118,0.0191518945458864,0.0281873356079179,-5.08873280512679,"PDCD4"
"217892_s_at",0.15450169432205,6.26006848754725,2.35091355458887,0.0191729282767439,0.0282153917431843,-5.08969410844081,"LIMA1"
"200656_s_at",0.185388454258795,9.94314219696578,2.35090248162336,0.0191734914611939,0.0282153917431843,-5.0897198326416,"P4HB"
"221702_s_at",-0.10466312016914,8.03889638326516,-2.35084977889185,0.0191761721848988,0.0282174718967374,-5.0898422675681,"TM2D3"
"212572_at",-0.129360316862336,5.97226405529954,-2.35041102238343,0.0191985022921777,0.028248463660778,-5.0908614490288,"STK38L"
"205710_at",0.0949979249866782,3.88342958628903,2.35006678805149,0.0192160377431782,0.0282723969914168,-5.09166093639532,"LRP2"
"218006_s_at",0.138322251316398,5.37104779940972,2.34842457374272,0.0192998863708776,0.0283938867406648,-5.09547342267558,"ZNF22"
"219930_at",-0.0421561441078558,3.32348569098535,-2.34817042313723,0.0193128914904134,0.0284105663455021,-5.09606321441249,"KLF8"
"216912_at",0.038141982087026,3.44388245741211,2.34815315251751,0.0193137755226429,0.0284105663455021,-5.09610329102332,"ARHGEF4"
"220763_at",-0.0636320091980889,3.82696499508103,-2.34805341308596,0.0193188815850357,0.0284162002203299,-5.09633473154766,"HSPA12A"
"206463_s_at",-0.311274579009791,5.36397393724434,-2.34747924972736,0.0193482983422071,0.0284558656793351,-5.09766686344237,"DHRS2"
"213051_at",0.0934076138254005,8.02615303940351,2.3474614059167,0.0193492131831728,0.0284558656793351,-5.09770825825991,"ZC3HAV1"
"202932_at",0.146548329742717,6.14580284782271,2.34745226259203,0.0193496819703831,0.0284558656793351,-5.09772946920769,"YES1"
"206521_s_at",-0.106812709492404,4.17451759436649,-2.34740170705316,0.0193522741821415,0.0284562906779987,-5.09784674794802,"GTF2A1"
"206655_s_at",0.0966635608790891,3.8278535779009,2.34739678126138,0.0193525267661044,0.0284562906779987,-5.09785817466824,"SEPT5///GP1BB"
